Sol_Index,Obj_DeltaW_BGA_x,Obj_DeltaW_bump_x,Obj_ELK_stress_x,Obj_Warpage_Post_UF_cure_x,Obj_Warpage_post_lid_atach_x,NetFlow_Score,NetFlow_Rank,RadViz_X,RadViz_Y,Obj_DeltaW_BGA_y,Obj_DeltaW_bump_y,Obj_ELK_stress_y,Obj_Warpage_Post_UF_cure_y,Obj_Warpage_post_lid_atach_y,Bulk silicon thickness,Bump solder height,Cu-pillar pitch–diameter,Lid foot width,Lid thicknes,"Substrate core (E, CTE)",Substrate core thickness,"UF (E, CTE)",lid thickness,BGA solder material,Bump solder material,Cu-pillar bump solder material
236,0.0,0.030344273895025253,4.922172546386719,-0.03312050178647041,0.04710886999964714,-75.60000000000076,419,0.15221496264341033,0.16616540369057772,0.0,0.030344273895025253,4.922172546386719,-0.03312050178647041,0.04710886999964714,0.25,0.06,0.125,3.0,1.0,9e-06,1.2,2e-05,1.5,SAC205,SAC105,SAC105
463,0.0,0.1733175814151764,4.761618614196777,-0.03250151127576828,0.0012351252371445298,-75.90000000000038,420,0.14605140560238017,0.06165344561953034,0.0,0.1733175814151764,4.761618614196777,-0.03250151127576828,0.0012351252371445298,0.75,0.06,0.125,3.0,2.0,9e-06,1.2,2e-05,1.5,SAC405,SAC105,SAC305
412,0.009991900064051151,0.07514943927526474,5.35208797454834,-0.06377328932285309,0.015544362366199493,-78.09999999999872,421,0.030159445976287336,0.03591266473774204,0.009991900064051151,0.07514943927526474,5.35208797454834,-0.06377328932285309,0.015544362366199493,0.25,0.04,0.125,3.0,1.5,3e-06,0.4,2e-05,1.0,SAC305,SAC105,SAC405
421,0.0,0.13627074658870697,5.782305717468262,-0.08190636336803436,0.06452509760856628,-78.39999999999895,422,0.01598508162329061,0.014409102616144089,0.0,0.13627074658870697,5.782305717468262,-0.08190636336803436,0.06452509760856628,0.25,0.06,0.125,6.0,1.0,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
201,0.0,0.13627074658870697,5.782305717468262,-0.08190636336803436,0.06452509760856628,-78.39999999999895,423,0.01598508162329061,0.014409102616144089,0.0,0.13627074658870697,5.782305717468262,-0.08190636336803436,0.06452509760856628,0.25,0.06,0.125,6.0,1.0,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
168,0.0,0.2685038149356842,4.696748733520508,-0.0603245384991169,0.005454188212752342,-79.09999999999974,424,0.04464600004234859,-0.03112142856548242,0.0,0.2685038149356842,4.696748733520508,-0.0603245384991169,0.005454188212752342,0.25,0.06,0.125,3.0,1.5,3e-06,0.4,3e-05,1.0,SAC405,SAC105,SAC105
424,0.0,0.2685038149356842,4.696748733520508,-0.0603245384991169,0.005454188212752342,-79.09999999999974,425,0.04464600004234859,-0.03112142856548242,0.0,0.2685038149356842,4.696748733520508,-0.0603245384991169,0.005454188212752342,0.25,0.06,0.125,3.0,1.5,3e-06,0.4,3e-05,1.0,SAC405,SAC105,SAC105
47,0.0,0.07672145962715149,7.355395317077637,-0.048391055315732956,-0.013336832635104656,-80.30000000000035,426,0.20111457595498444,-0.008491986493614321,0.0,0.07672145962715149,7.355395317077637,-0.048391055315732956,-0.013336832635104656,0.25,0.06,0.125,9.0,2.0,9e-06,0.8,2e-05,1.0,SAC305,SAC305,SAC305
186,0.0,0.07672145962715149,7.355395317077637,-0.048391055315732956,-0.013336832635104656,-80.30000000000035,427,0.20111457595498444,-0.008491986493614321,0.0,0.07672145962715149,7.355395317077637,-0.048391055315732956,-0.013336832635104656,0.25,0.06,0.125,9.0,2.0,9e-06,0.8,2e-05,1.0,SAC305,SAC305,SAC305
165,0.0,0.23712094128131866,5.526696681976318,-0.07654158025979996,0.024620817974209785,-80.94999999999982,428,0.022814194861538,-0.04963469445686014,0.0,0.23712094128131866,5.526696681976318,-0.07654158025979996,0.024620817974209785,0.25,0.06,0.125,3.0,1.5,6e-06,0.4,3e-05,1.0,SAC205,SAC205,SAC205
270,0.0,0.11430530995130539,4.683786392211914,-0.07375891506671906,0.08586245775222778,-81.20000000000061,429,0.0005870500331829429,0.08472772459190288,0.0,0.11430530995130539,4.683786392211914,-0.07375891506671906,0.08586245775222778,0.25,0.06,0.125,9.0,1.0,9e-06,0.4,2e-05,1.0,SAC305,SAC105,SAC205
458,0.0,0.0,5.063459396362305,-0.027227703481912613,0.036840010434389114,-82.90000000000106,430,0.18215856558955207,0.17764387816437996,0.0,0.0,5.063459396362305,-0.027227703481912613,0.036840010434389114,0.25,0.06,0.125,3.0,1.5,6e-06,1.2,2e-05,1.0,SAC205,SAC105,SAC105
494,0.0,0.0,5.063459396362305,-0.027227703481912613,0.036840010434389114,-82.90000000000106,431,0.18215856558955207,0.17764387816437996,0.0,0.0,5.063459396362305,-0.027227703481912613,0.036840010434389114,0.25,0.06,0.125,3.0,1.5,6e-06,1.2,2e-05,1.0,SAC205,SAC105,SAC105
243,0.0,0.24302147328853607,4.742005825042725,-0.06067469343543053,0.0109510263428092,-83.44999999999987,432,0.046438196317400475,-0.01676058814047906,0.0,0.24302147328853607,4.742005825042725,-0.06067469343543053,0.0109510263428092,0.25,0.06,0.125,3.0,1.5,3e-06,0.4,2.5e-05,1.5,SAC405,SAC105,SAC105
479,0.0,0.11430530995130539,6.660853385925293,-0.0828041359782219,0.04401532933115959,-88.79999999999956,433,0.04977621019144145,-0.018458316553005845,0.0,0.11430530995130539,6.660853385925293,-0.0828041359782219,0.04401532933115959,0.25,0.06,0.125,9.0,2.0,9e-06,0.4,2e-05,1.0,SAC305,SAC305,SAC205
480,0.0,0.11430530995130539,6.660853385925293,-0.0828041359782219,0.04401532933115959,-88.79999999999956,434,0.04977621019144145,-0.018458316553005845,0.0,0.11430530995130539,6.660853385925293,-0.0828041359782219,0.04401532933115959,0.25,0.06,0.125,9.0,2.0,9e-06,0.4,2e-05,1.0,SAC305,SAC305,SAC205
217,0.0,0.2552288770675659,4.9417219161987305,-0.07398144900798798,0.023226020857691765,-89.65000000000077,435,0.009855027180721836,-0.03984131262151396,0.0,0.2552288770675659,4.9417219161987305,-0.07398144900798798,0.023226020857691765,0.25,0.06,0.125,9.0,2.0,9e-06,0.4,2.5e-05,1.0,SAC305,SAC105,SAC305
499,0.0,0.14156386256217957,6.521055221557617,-0.07715112715959549,0.025504998862743378,-90.59999999999945,436,0.06369378105301916,-0.033648161396716274,0.0,0.14156386256217957,6.521055221557617,-0.07715112715959549,0.025504998862743378,0.5,0.06,0.125,3.0,2.0,9e-06,0.4,2e-05,1.5,SAC405,SAC205,SAC205
248,0.0,0.14156386256217957,6.521055221557617,-0.07715112715959549,0.025504998862743378,-90.59999999999945,437,0.06369378105301916,-0.033648161396716274,0.0,0.14156386256217957,6.521055221557617,-0.07715112715959549,0.025504998862743378,0.5,0.06,0.125,3.0,2.0,9e-06,0.4,2e-05,1.5,SAC405,SAC205,SAC205
155,0.0,0.16456560790538788,5.502795219421387,-0.07451508194208145,0.03589105233550072,-92.55000000000052,438,0.03301817460432209,-0.00452730035999313,0.0,0.16456560790538788,5.502795219421387,-0.07451508194208145,0.03589105233550072,0.25,0.04,0.125,9.0,1.0,9e-06,0.4,2e-05,1.0,SAC305,SAC105,SAC305
438,0.0,0.13627074658870697,4.637026309967041,-0.073389433324337,0.06563631445169449,-93.20000000000078,439,0.0038059236711360613,0.056946526301998424,0.0,0.13627074658870697,4.637026309967041,-0.073389433324337,0.06563631445169449,0.25,0.06,0.125,6.0,1.0,9e-06,0.4,2e-05,1.0,SAC305,SAC105,SAC205
404,0.0,0.23712094128131866,4.550628185272217,-0.06317385286092758,0.0159321092069149,-93.6500000000002,440,0.03225220778250829,-0.009882580594398034,0.0,0.23712094128131866,4.550628185272217,-0.06317385286092758,0.0159321092069149,0.25,0.06,0.125,3.0,1.0,6e-06,0.4,3e-05,1.0,SAC205,SAC105,SAC205
245,0.0,0.23712094128131866,4.550628185272217,-0.06317385286092758,0.0159321092069149,-93.6500000000002,441,0.03225220778250829,-0.009882580594398034,0.0,0.23712094128131866,4.550628185272217,-0.06317385286092758,0.0159321092069149,0.25,0.06,0.125,3.0,1.0,6e-06,0.4,3e-05,1.0,SAC205,SAC105,SAC205
361,0.00025833569816313684,0.23905423283576965,4.665794849395752,-0.06023627892136574,0.004616682417690754,-93.69999999999999,442,0.046276372627589234,-0.018806727454007854,0.00025833569816313684,0.23905423283576965,4.665794849395752,-0.06023627892136574,0.004616682417690754,0.25,0.06,0.125,3.0,1.0,3e-06,0.4,3e-05,1.0,SAC405,SAC105,SAC405
177,0.00025833569816313684,0.23905423283576965,4.665794849395752,-0.06023627892136574,0.004616682417690754,-93.69999999999999,443,0.046276372627589234,-0.018806727454007854,0.00025833569816313684,0.23905423283576965,4.665794849395752,-0.06023627892136574,0.004616682417690754,0.25,0.06,0.125,3.0,1.0,3e-06,0.4,3e-05,1.0,SAC405,SAC105,SAC405
445,0.0007550540613010526,0.1144748106598854,4.968866348266602,-0.03250151127576828,0.000991360517218709,-94.9500000000013,444,0.15516891401085728,0.08062710439012703,0.0007550540613010526,0.1144748106598854,4.968866348266602,-0.03250151127576828,0.000991360517218709,0.75,0.06,0.125,3.0,1.5,9e-06,1.2,2e-05,1.5,SAC205,SAC105,SAC305
490,0.0,0.25043588876724243,4.746841907501221,-0.07030496001243591,0.017105411738157272,-95.80000000000081,445,0.016459788844578084,-0.03231639693659885,0.0,0.25043588876724243,4.746841907501221,-0.07030496001243591,0.017105411738157272,0.25,0.06,0.125,3.0,2.0,9e-06,0.4,2.5e-05,1.0,SAC405,SAC105,SAC405
391,0.0,0.25043588876724243,4.746841907501221,-0.07030496001243591,0.017105411738157272,-95.80000000000081,446,0.016459788844578084,-0.03231639693659885,0.0,0.25043588876724243,4.746841907501221,-0.07030496001243591,0.017105411738157272,0.25,0.06,0.125,3.0,2.0,9e-06,0.4,2.5e-05,1.0,SAC405,SAC105,SAC405
420,0.0,0.11430530995130539,5.848421096801758,-0.08238915354013443,0.05762980505824089,-96.6999999999993,447,0.021426963260404178,0.013674323594970086,0.0,0.11430530995130539,5.848421096801758,-0.08238915354013443,0.05762980505824089,0.25,0.06,0.125,9.0,1.5,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
107,0.0,0.11430530995130539,5.848421096801758,-0.08238915354013443,0.05762980505824089,-96.6999999999993,448,0.021426963260404178,0.013674323594970086,0.0,0.11430530995130539,5.848421096801758,-0.08238915354013443,0.05762980505824089,0.25,0.06,0.125,9.0,1.5,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
488,0.0,0.2200254648923874,4.645512104034424,-0.06441159546375275,0.018846388906240463,-97.65000000000083,449,0.03290296153508568,-0.004656581017211495,0.0,0.2200254648923874,4.645512104034424,-0.06441159546375275,0.018846388906240463,0.25,0.06,0.125,3.0,2.0,6e-06,0.4,2.5e-05,1.0,SAC205,SAC105,SAC405
287,0.000974631286226213,0.14990049600601196,5.601592540740967,-0.08024929463863373,0.045368436723947525,-97.69999999999925,450,0.014737897092484001,-0.002761909675695832,0.000974631286226213,0.14990049600601196,5.601592540740967,-0.08024929463863373,0.045368436723947525,0.25,0.06,0.125,6.0,2.0,6e-06,0.4,2e-05,1.5,SAC205,SAC205,SAC305
340,0.000974631286226213,0.14990049600601196,5.601592540740967,-0.08024929463863373,0.045368436723947525,-97.69999999999925,451,0.014737897092484001,-0.002761909675695832,0.000974631286226213,0.14990049600601196,5.601592540740967,-0.08024929463863373,0.045368436723947525,0.25,0.06,0.125,6.0,2.0,6e-06,0.4,2e-05,1.5,SAC205,SAC205,SAC305
52,0.00014735937293153256,0.0,5.0896735191345215,-0.030360382050275803,0.029057573527097702,-98.35000000000122,452,0.17267077671313147,0.15912596621812383,0.00014735937293153256,0.0,5.0896735191345215,-0.030360382050275803,0.029057573527097702,0.25,0.06,0.125,3.0,1.5,3e-06,0.8,2e-05,1.0,SAC405,SAC105,SAC405
434,0.00014735937293153256,0.0,5.0896735191345215,-0.030360382050275803,0.029057573527097702,-98.35000000000122,453,0.17267077671313147,0.15912596621812383,0.00014735937293153256,0.0,5.0896735191345215,-0.030360382050275803,0.029057573527097702,0.25,0.06,0.125,3.0,1.5,3e-06,0.8,2e-05,1.0,SAC405,SAC105,SAC405
365,0.0,0.15354962646961212,5.482603073120117,-0.07406923174858093,0.03207877650856972,-100.90000000000055,454,0.035978178025478535,-0.0025876035771563504,0.0,0.15354962646961212,5.482603073120117,-0.07406923174858093,0.03207877650856972,0.25,0.04,0.125,6.0,2.0,9e-06,0.4,2e-05,1.0,SAC305,SAC105,SAC205
466,0.0,0.2434820979833603,4.84091329574585,-0.07162731140851974,0.016716323792934418,-101.15000000000089,455,0.016688592121922034,-0.034479159912526716,0.0,0.2434820979833603,4.84091329574585,-0.07162731140851974,0.016716323792934418,0.25,0.06,0.125,6.0,2.0,9e-06,0.4,2.5e-05,1.0,SAC405,SAC105,SAC205
358,0.006905148271471262,0.08476419001817703,4.991647243499756,-0.059538476169109344,0.012226935476064682,-101.4499999999993,456,0.04438972222935155,0.04467276443548648,0.006905148271471262,0.08476419001817703,4.991647243499756,-0.059538476169109344,0.012226935476064682,0.5,0.06,0.125,3.0,1.5,3e-06,0.4,2e-05,1.0,SAC305,SAC105,SAC105
184,0.0,0.10171825438737869,4.760580539703369,-0.032802876085042953,0.006591375917196274,-101.90000000000185,457,0.1491838476203038,0.09508629205717964,0.0,0.10171825438737869,4.760580539703369,-0.032802876085042953,0.006591375917196274,0.5,0.06,0.125,3.0,2.0,9e-06,1.2,2e-05,1.5,SAC205,SAC105,SAC105
260,0.007529689464718103,0.068322092294693,4.991647243499756,-0.059538476169109344,0.012226935476064682,-103.34999999999923,458,0.04345801708832471,0.05102617731303173,0.007529689464718103,0.068322092294693,4.991647243499756,-0.059538476169109344,0.012226935476064682,0.5,0.06,0.125,3.0,1.5,3e-06,0.4,2e-05,1.0,SAC305,SAC105,SAC405
495,0.0,0.11430530995130539,5.922999382019043,-0.08292901515960693,0.049567725509405136,-106.44999999999953,459,0.024605745698312927,0.0030814563563632083,0.0,0.11430530995130539,5.922999382019043,-0.08292901515960693,0.049567725509405136,0.25,0.06,0.125,9.0,2.0,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
43,0.0,0.14156386256217957,6.385168075561523,-0.07661126554012299,0.016140611842274666,-107.69999999999953,460,0.0632126797750529,-0.03840428164588173,0.0,0.14156386256217957,6.385168075561523,-0.07661126554012299,0.016140611842274666,0.5,0.06,0.125,3.0,1.5,9e-06,0.4,2e-05,1.5,SAC405,SAC205,SAC205
308,0.0,0.14156386256217957,6.385168075561523,-0.07661126554012299,0.016140611842274666,-107.69999999999953,461,0.0632126797750529,-0.03840428164588173,0.0,0.14156386256217957,6.385168075561523,-0.07661126554012299,0.016140611842274666,0.5,0.06,0.125,3.0,1.5,9e-06,0.4,2e-05,1.5,SAC405,SAC205,SAC205
380,0.0,0.2324991673231125,5.0025835037231445,-0.07358565926551819,0.013606068678200245,-108.60000000000082,462,0.01855526746863591,-0.040274542675716354,0.0,0.2324991673231125,5.0025835037231445,-0.07358565926551819,0.013606068678200245,0.25,0.06,0.125,9.0,1.5,9e-06,0.4,2.5e-05,2.0,SAC305,SAC105,SAC305
274,0.0,0.05144866928458214,4.928144454956055,-0.03270253539085388,0.016824079677462578,-108.70000000000164,463,0.15761748311226687,0.1227437407117299,0.0,0.05144866928458214,4.928144454956055,-0.03270253539085388,0.016824079677462578,0.25,0.06,0.125,3.0,2.0,9e-06,1.2,2e-05,1.5,SAC205,SAC105,SAC405
196,0.0,0.14481280744075775,5.439541339874268,-0.07359130680561066,0.02771499939262867,-109.00000000000011,464,0.03816530361866367,-0.0015467592790864334,0.0,0.14481280744075775,5.439541339874268,-0.07359130680561066,0.02771499939262867,0.25,0.04,0.125,3.0,2.0,9e-06,0.4,2e-05,1.0,SAC305,SAC105,SAC205
353,0.0,0.09028107672929764,6.62797737121582,-0.08195672184228897,0.03783917799592018,-109.54999999999944,465,0.055354400226919294,-0.012442557576801641,0.0,0.09028107672929764,6.62797737121582,-0.08195672184228897,0.03783917799592018,0.25,0.06,0.125,3.0,2.0,9e-06,0.4,2e-05,1.0,SAC405,SAC305,SAC205
176,0.0012073980178683996,0.04899325594305992,5.053807258605957,-0.03248962014913559,0.009826530702412128,-109.65000000000157,466,0.1595490875989638,0.11430518112849612,0.0012073980178683996,0.04899325594305992,5.053807258605957,-0.03248962014913559,0.009826530702412128,0.25,0.06,0.125,3.0,1.5,9e-06,1.2,2e-05,1.0,SAC405,SAC105,SAC105
371,0.0,0.17077092826366425,4.670070171356201,-0.06088237836956978,0.01813347637653351,-110.15000000000072,467,0.04948193956578478,0.020591981065627308,0.0,0.17077092826366425,4.670070171356201,-0.06088237836956978,0.01813347637653351,0.25,0.06,0.125,3.0,2.0,3e-06,0.4,2.5e-05,1.0,SAC405,SAC105,SAC405
160,3.514207128318958e-05,0.09718000143766403,4.866407871246338,-0.043090999126434326,0.01326491218060255,-113.5000000000017,468,0.11811961826815603,0.07800947317469976,3.514207128318958e-05,0.09718000143766403,4.866407871246338,-0.043090999126434326,0.01326491218060255,0.75,0.06,0.125,3.0,2.0,9e-06,0.8,2e-05,1.5,SAC205,SAC105,SAC305
218,3.514207128318958e-05,0.09718000143766403,4.866407871246338,-0.043090999126434326,0.01326491218060255,-113.5000000000017,469,0.11811961826815603,0.07800947317469976,3.514207128318958e-05,0.09718000143766403,4.866407871246338,-0.043090999126434326,0.01326491218060255,0.75,0.06,0.125,3.0,2.0,9e-06,0.8,2e-05,1.5,SAC205,SAC105,SAC305
357,0.0,0.09028107672929764,5.688759803771973,-0.08142843842506409,0.05472197011113167,-114.89999999999918,470,0.02283500115635464,0.025210116985123637,0.0,0.09028107672929764,5.688759803771973,-0.08142843842506409,0.05472197011113167,0.25,0.06,0.125,3.0,1.0,9e-06,0.4,2e-05,1.0,SAC405,SAC205,SAC205
333,0.0,0.13580292463302612,5.595010757446289,-0.07422580569982529,0.02624456211924553,-115.54999999999956,471,0.04266550747234843,-0.004059995277269961,0.0,0.13580292463302612,5.595010757446289,-0.07422580569982529,0.02624456211924553,0.25,0.04,0.125,9.0,1.5,9e-06,0.4,2e-05,1.0,SAC305,SAC105,SAC205
368,0.0,0.07672145962715149,4.818915843963623,-0.04598212242126465,0.02146548219025135,-118.90000000000174,472,0.10744145602067359,0.08890397399650268,0.0,0.07672145962715149,4.818915843963623,-0.04598212242126465,0.02146548219025135,0.25,0.06,0.125,9.0,1.5,9e-06,0.8,2e-05,1.0,SAC305,SAC105,SAC305
67,0.0,0.07672145962715149,4.818915843963623,-0.04598212242126465,0.02146548219025135,-118.90000000000174,473,0.10744145602067359,0.08890397399650268,0.0,0.07672145962715149,4.818915843963623,-0.04598212242126465,0.02146548219025135,0.25,0.06,0.125,9.0,1.5,9e-06,0.8,2e-05,1.0,SAC305,SAC105,SAC305
301,0.0,0.08913669735193253,4.404872894287109,-0.06677435338497162,0.0538780614733696,-120.40000000000168,474,0.023898422967323855,0.08043699694348423,0.0,0.08913669735193253,4.404872894287109,-0.06677435338497162,0.0538780614733696,0.25,0.06,0.125,3.0,1.0,6e-06,0.4,2e-05,1.0,SAC305,SAC105,SAC205
378,0.0,0.13627074658870697,5.881762504577637,-0.0821569487452507,0.030014293268322945,-120.49999999999989,475,0.02853909082206064,-0.021877360278353148,0.0,0.13627074658870697,5.881762504577637,-0.0821569487452507,0.030014293268322945,0.25,0.06,0.125,6.0,2.0,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
386,0.0,0.13627074658870697,5.881762504577637,-0.0821569487452507,0.030014293268322945,-120.49999999999989,476,0.02853909082206064,-0.021877360278353148,0.0,0.13627074658870697,5.881762504577637,-0.0821569487452507,0.030014293268322945,0.25,0.06,0.125,6.0,2.0,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
91,0.0,0.10073628276586533,6.120408058166504,-0.07608713954687119,0.02453853189945221,-125.04999999999933,477,0.05821306695759798,-0.007016360329197488,0.0,0.10073628276586533,6.120408058166504,-0.07608713954687119,0.02453853189945221,0.5,0.06,0.125,3.0,1.5,6e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
37,0.0,0.10073628276586533,6.120408058166504,-0.07608713954687119,0.02453853189945221,-125.04999999999933,478,0.05821306695759798,-0.007016360329197488,0.0,0.10073628276586533,6.120408058166504,-0.07608713954687119,0.02453853189945221,0.5,0.06,0.125,3.0,1.5,6e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
350,0.0,0.14451637864112854,5.34497594833374,-0.07018014043569565,0.011388571932911873,-128.50000000000097,479,0.0491915174314849,-0.008608972101603371,0.0,0.14451637864112854,5.34497594833374,-0.07018014043569565,0.011388571932911873,0.5,0.06,0.125,3.0,1.5,9e-06,0.4,2e-05,1.0,SAC305,SAC105,SAC205
399,0.0,0.14451637864112854,5.34497594833374,-0.07018014043569565,0.011388571932911873,-128.50000000000097,480,0.0491915174314849,-0.008608972101603371,0.0,0.14451637864112854,5.34497594833374,-0.07018014043569565,0.011388571932911873,0.5,0.06,0.125,3.0,1.5,9e-06,0.4,2e-05,1.0,SAC305,SAC105,SAC205
307,0.0,0.13627074658870697,4.699519157409668,-0.07331307232379913,0.03176591545343399,-133.89999999999975,481,0.01616579548925345,0.02179159463175552,0.0,0.13627074658870697,4.699519157409668,-0.07331307232379913,0.03176591545343399,0.25,0.06,0.125,6.0,2.0,9e-06,0.4,2e-05,1.0,SAC305,SAC105,SAC205
383,0.0,0.08913669735193253,5.361077308654785,-0.07923150807619095,0.041970714926719666,-137.8499999999994,482,0.02266294660937413,0.02416541624439125,0.0,0.08913669735193253,5.361077308654785,-0.07923150807619095,0.041970714926719666,0.25,0.06,0.125,3.0,1.5,6e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
317,0.0,0.08913669735193253,5.361077308654785,-0.07923150807619095,0.041970714926719666,-137.8499999999994,483,0.02266294660937413,0.02416541624439125,0.0,0.08913669735193253,5.361077308654785,-0.07923150807619095,0.041970714926719666,0.25,0.06,0.125,3.0,1.5,6e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
376,0.0,0.08913669735193253,5.492544174194336,-0.07977136969566345,0.04002811759710312,-138.4999999999996,484,0.02570735446336683,0.018557270729377396,0.0,0.08913669735193253,5.492544174194336,-0.07977136969566345,0.04002811759710312,0.25,0.06,0.125,3.0,2.0,6e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
379,0.0,0.08913669735193253,4.461957931518555,-0.06677435338497162,0.038258492946624756,-140.70000000000113,485,0.030062113258496254,0.06329224250180064,0.0,0.08913669735193253,4.461957931518555,-0.06677435338497162,0.038258492946624756,0.25,0.06,0.125,3.0,1.5,6e-06,0.4,2e-05,1.0,SAC305,SAC105,SAC205
370,0.0,0.08913669735193253,4.461957931518555,-0.06677435338497162,0.038258492946624756,-140.70000000000113,486,0.030062113258496254,0.06329224250180064,0.0,0.08913669735193253,4.461957931518555,-0.06677435338497162,0.038258492946624756,0.25,0.06,0.125,3.0,1.5,6e-06,0.4,2e-05,1.0,SAC305,SAC105,SAC205
446,0.0,0.08667544275522232,6.038833141326904,-0.06498539447784424,0.0007055754540488124,-140.80000000000132,487,0.09485677680395577,-0.001515676143766899,0.0,0.08667544275522232,6.038833141326904,-0.06498539447784424,0.0007055754540488124,0.5,0.06,0.125,3.0,1.5,3e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
151,0.0,0.08667544275522232,6.038833141326904,-0.06498539447784424,0.0007055754540488124,-140.80000000000132,488,0.09485677680395577,-0.001515676143766899,0.0,0.08667544275522232,6.038833141326904,-0.06498539447784424,0.0007055754540488124,0.5,0.06,0.125,3.0,1.5,3e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
426,0.0,0.11430530995130539,4.778170108795166,-0.07368255406618118,0.0331244058907032,-141.89999999999907,489,0.019682756487201015,0.028917765495478222,0.0,0.11430530995130539,4.778170108795166,-0.07368255406618118,0.0331244058907032,0.25,0.06,0.125,9.0,2.0,9e-06,0.4,2e-05,1.0,SAC305,SAC105,SAC205
205,0.0,0.09028107672929764,4.5321125984191895,-0.07291150093078613,0.045742832124233246,-145.75000000000034,490,0.013580100480771325,0.05637568005268277,0.0,0.09028107672929764,4.5321125984191895,-0.07291150093078613,0.045742832124233246,0.25,0.06,0.125,3.0,1.0,9e-06,0.4,2e-05,1.0,SAC405,SAC105,SAC205
497,0.0,0.09028107672929764,5.737762451171875,-0.08167902380228043,0.030628593638539314,-145.94999999999987,491,0.03045564872227941,0.000441613184728926,0.0,0.09028107672929764,5.737762451171875,-0.08167902380228043,0.030628593638539314,0.25,0.06,0.125,3.0,2.0,9e-06,0.4,2e-05,1.0,SAC405,SAC205,SAC205
323,0.0,0.09028107672929764,5.737762451171875,-0.08167902380228043,0.030628593638539314,-145.94999999999987,492,0.03045564872227941,0.000441613184728926,0.0,0.09028107672929764,5.737762451171875,-0.08167902380228043,0.030628593638539314,0.25,0.06,0.125,3.0,2.0,9e-06,0.4,2e-05,1.0,SAC405,SAC205,SAC205
486,0.0,0.08913669735193253,4.4697675704956055,-0.06698726862668991,0.03424638882279396,-145.95000000000078,493,0.030839412425330635,0.058652760247707145,0.0,0.08913669735193253,4.4697675704956055,-0.06698726862668991,0.03424638882279396,0.25,0.06,0.125,3.0,2.0,6e-06,0.4,2e-05,1.0,SAC305,SAC105,SAC205
199,0.0,0.09028107672929764,5.63180685043335,-0.08113916218280792,0.033909834921360016,-146.39999999999992,494,0.027814061225382623,0.006774057888285651,0.0,0.09028107672929764,5.63180685043335,-0.08113916218280792,0.033909834921360016,0.25,0.06,0.125,3.0,1.5,9e-06,0.4,2e-05,1.0,SAC405,SAC205,SAC205
322,0.0,0.0350380502641201,5.389708042144775,-0.06686828285455704,0.028098618611693382,-151.1000000000011,495,0.06678004762944666,0.05448703935310786,0.0,0.0350380502641201,5.389708042144775,-0.06686828285455704,0.028098618611693382,0.25,0.06,0.125,3.0,2.0,3e-06,0.4,2e-05,1.0,SAC405,SAC205,SAC405
343,0.0,0.11430530995130539,4.852174758911133,-0.07346963882446289,0.017431937158107758,-163.9999999999991,496,0.02686599579179615,0.012774434531997225,0.0,0.11430530995130539,4.852174758911133,-0.07346963882446289,0.017431937158107758,0.25,0.06,0.125,9.0,1.5,9e-06,0.4,2e-05,1.0,SAC305,SAC105,SAC205
396,0.0,0.0350380502641201,4.494986534118652,-0.06359130144119263,0.0323462188243866,-169.20000000000027,497,0.04705686895157882,0.08225878190072484,0.0,0.0350380502641201,4.494986534118652,-0.06359130144119263,0.0323462188243866,0.25,0.06,0.125,3.0,2.0,3e-06,0.4,2e-05,1.0,SAC405,SAC105,SAC405
64,0.0,0.0350380502641201,5.3132452964782715,-0.06671423465013504,0.01794341765344143,-169.95000000000073,498,0.06725382788209018,0.04616144317867742,0.0,0.0350380502641201,5.3132452964782715,-0.06671423465013504,0.01794341765344143,0.25,0.06,0.125,3.0,1.5,3e-06,0.4,2e-05,1.0,SAC405,SAC205,SAC405
253,0.0,0.09028107672929764,4.566651344299316,-0.07283513993024826,0.02331366203725338,-177.0499999999996,499,0.021197866628607055,0.03396697842145228,0.0,0.09028107672929764,4.566651344299316,-0.07283513993024826,0.02331366203725338,0.25,0.06,0.125,3.0,2.0,9e-06,0.4,2e-05,1.0,SAC405,SAC105,SAC205
348,0.0,0.0350380502641201,4.557616233825684,-0.06359130144119263,0.022550340741872787,-184.35000000000008,500,0.05144904197189908,0.07126276774758152,0.0,0.0350380502641201,4.557616233825684,-0.06359130144119263,0.022550340741872787,0.25,0.06,0.125,3.0,1.5,3e-06,0.4,2e-05,1.0,SAC405,SAC105,SAC405
